nohup: ignoring input
==========================================================================
Starting Foveal Sparsification Training Sweep across All Attention Configs
Target Model: tencent/Hy-MT2-1.8B (Uniform 32 Layers, 100% Dense LM Head)
Dataset:      Rexhaif/wmt22-24 (~100,000 train rows, 120 lean val, 2000 test)
Batch Size:   Micro-batch 4 * GradAccum 16 => GLOBAL BATCH SIZE 64
Optimizer:    HybridMuonAdamW
Log file:     experiments/llm_wmt22_24/logs/sweep_20260915_010632.log
==========================================================================

==========================================================================
>>> Running Configuration: 50.0%_Attn_25%_MLP
    Attention: 8/16 blocks per head (Chunk 8)
    SwiGLU:    48/192 blocks (Chunk 32)
    Report:    experiments/llm_wmt22_24/REPORT_attn8_mlp48.md
==========================================================================
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[transformers] Unrecognized keys in `rope_parameters` for 'rope_type'='dynamic': {'mscale', 'alpha', 'mscale_all_dim', 'beta_fast', 'beta_slow'}
[transformers] Unrecognized keys in `rope_parameters` for 'rope_type'='dynamic': {'mscale', 'alpha', 'mscale_all_dim', 'beta_fast', 'beta_slow'}
[transformers] `torch_dtype` is deprecated! Use `dtype` instead!
Using device: cuda:0 (NVIDIA A10G)
Training Config: Micro-batch 4, Grad Accum 16 => GLOBAL BATCH SIZE 64
Total Steps: 3000 (~192,000 translation sequences processed)
Loading tokenizer for tencent/Hy-MT2-1.8B...
Loading Rexhaif/wmt22-24 dataset for 8 language pairs...
Splits generated (Zero Leakage):
  Train: 100,000 rows (Target ~100K)
  Val:   120 rows (Lean)
  Test:  2,000 rows (Comprehensive)
Loading base model tencent/Hy-MT2-1.8B in bfloat16...
 Loading weights:   0%|          | 0/355 [00:00<?, ?it/s] Loading weights:   6%|▌         | 22/355 [00:00<00:01, 219.13it/s] Loading weights:  29%|██▉       | 104/355 [00:00<00:00, 565.21it/s] Loading weights:  54%|█████▍    | 193/355 [00:00<00:00, 710.52it/s] Loading weights:  80%|████████  | 285/355 [00:00<00:00, 789.70it/s] Loading weights: 100%|██████████| 355/355 [00:00<00:00, 734.34it/s]

--- Evaluating Dense Teacher Baseline BLEU (60 samples) ---

Evaluating SacreBLEU on 60 held-out translation test samples...
   0%|          | 0/60 [00:00<?, ?it/s][transformers] Ignoring clean_up_tokenization_spaces=True for BPE tokenizer TokenizersBackend. The clean_up_tokenization post-processing step is designed for WordPiece tokenizers and is destructive for BPE (it strips spaces before punctuation). Set clean_up_tokenization_spaces=False to suppress this warning, or set clean_up_tokenization_spaces_for_bpe_even_though_it_will_corrupt_output=True to force cleanup anyway.
   2%|▏         | 1/60 [00:01<01:40,  1.71s/it]   3%|▎         | 2/60 [00:02<01:00,  1.05s/it]   5%|▌         | 3/60 [00:03<01:12,  1.27s/it]   7%|▋         | 4/60 [00:04<01:07,  1.20s/it]   8%|▊         | 5/60 [00:07<01:30,  1.64s/it]  10%|█         | 6/60 [00:08<01:10,  1.31s/it]  12%|█▏        | 7/60 [00:08<00:59,  1.12s/it]  13%|█▎        | 8/60 [00:09<00:47,  1.09it/s]  15%|█▌        | 9/60 [00:10<00:46,  1.09it/s]  17%|█▋        | 10/60 [00:11<00:55,  1.10s/it]  18%|█▊        | 11/60 [00:12<00:55,  1.13s/it]  20%|██        | 12/60 [00:15<01:12,  1.52s/it]  22%|██▏       | 13/60 [00:15<00:55,  1.19s/it]  23%|██▎       | 14/60 [00:18<01:10,  1.54s/it]  25%|██▌       | 15/60 [00:20<01:20,  1.79s/it]  27%|██▋       | 16/60 [00:21<01:03,  1.43s/it]  28%|██▊       | 17/60 [00:22<01:04,  1.50s/it]  30%|███       | 18/60 [00:25<01:14,  1.77s/it]  32%|███▏      | 19/60 [00:25<00:57,  1.40s/it]  33%|███▎      | 20/60 [00:28<01:08,  1.70s/it]  35%|███▌      | 21/60 [00:28<00:54,  1.39s/it]  37%|███▋      | 22/60 [00:30<00:53,  1.40s/it]  38%|███▊      | 23/60 [00:31<00:56,  1.53s/it]  40%|████      | 24/60 [00:32<00:47,  1.32s/it]  42%|████▏     | 25/60 [00:33<00:39,  1.14s/it]  43%|████▎     | 26/60 [00:34<00:40,  1.20s/it]  45%|████▌     | 27/60 [00:35<00:34,  1.04s/it]  47%|████▋     | 28/60 [00:37<00:38,  1.19s/it]  48%|████▊     | 29/60 [00:39<00:47,  1.55s/it]  50%|█████     | 30/60 [00:40<00:42,  1.40s/it]  52%|█████▏    | 31/60 [00:41<00:39,  1.37s/it]  53%|█████▎    | 32/60 [00:43<00:37,  1.33s/it]  55%|█████▌    | 33/60 [00:43<00:28,  1.04s/it]  57%|█████▋    | 34/60 [00:45<00:37,  1.45s/it]  58%|█████▊    | 35/60 [00:47<00:36,  1.46s/it]  60%|██████    | 36/60 [00:48<00:34,  1.44s/it]  62%|██████▏   | 37/60 [00:49<00:27,  1.20s/it]  63%|██████▎   | 38/60 [00:50<00:24,  1.09s/it]  65%|██████▌   | 39/60 [00:50<00:19,  1.09it/s]  67%|██████▋   | 40/60 [00:52<00:24,  1.24s/it]  68%|██████▊   | 41/60 [00:52<00:18,  1.03it/s]  70%|███████   | 42/60 [00:53<00:16,  1.08it/s]  72%|███████▏  | 43/60 [00:56<00:25,  1.51s/it]  73%|███████▎  | 44/60 [00:57<00:19,  1.20s/it]  75%|███████▌  | 45/60 [00:57<00:14,  1.02it/s]  77%|███████▋  | 46/60 [00:58<00:14,  1.04s/it]  78%|███████▊  | 47/60 [01:00<00:17,  1.37s/it]  80%|████████  | 48/60 [01:01<00:13,  1.17s/it]  82%|████████▏ | 49/60 [01:02<00:12,  1.10s/it]  83%|████████▎ | 50/60 [01:04<00:14,  1.48s/it]  85%|████████▌ | 51/60 [01:05<00:11,  1.27s/it]  87%|████████▋ | 52/60 [01:07<00:12,  1.53s/it]  88%|████████▊ | 53/60 [01:08<00:09,  1.30s/it]  90%|█████████ | 54/60 [01:09<00:06,  1.05s/it]  92%|█████████▏| 55/60 [01:10<00:06,  1.30s/it]  93%|█████████▎| 56/60 [01:11<00:04,  1.05s/it]  95%|█████████▌| 57/60 [01:13<00:04,  1.46s/it]  97%|█████████▋| 58/60 [01:15<00:02,  1.43s/it]  98%|█████████▊| 59/60 [01:15<00:01,  1.22s/it] 100%|██████████| 60/60 [01:16<00:00,  1.02it/s] 100%|██████████| 60/60 [01:16<00:00,  1.27s/it]
  BLEU (de-en): 30.94
  BLEU (en-ru): 22.38
  BLEU (en-ja): 18.45
  BLEU (en-zh): 36.01
  BLEU (zh-en): 15.50
  BLEU (en-es): 10.14
  BLEU (ja-en): 11.64
  BLEU (en-de): 27.77
  Overall Corpus BLEU: 20.86


--- Initializing Uniform Foveal Sparsification on ALL 32 Layers ---
MLP (Chunk 32): 48/192 active blocks (25.0% compute)
Attn (Chunk 8): 8/16 active blocks per head (50.0% compute)
LM Head: 100% Dense and Untouched

--- Running Offline SVD & Ridge Regression on Dense Teacher Activations ---
Passing 16 calibration batches through pure dense model...
   0%|          | 0/16 [00:00<?, ?it/s]   6%|▋         | 1/16 [00:00<00:02,  5.23it/s]  12%|█▎        | 2/16 [00:00<00:02,  5.73it/s]  19%|█▉        | 3/16 [00:00<00:01,  6.53it/s]  31%|███▏      | 5/16 [00:00<00:01,  7.89it/s]  44%|████▍     | 7/16 [00:00<00:01,  8.83it/s]  50%|█████     | 8/16 [00:01<00:00,  8.49it/s]  56%|█████▋    | 9/16 [00:01<00:00,  8.77it/s]  62%|██████▎   | 10/16 [00:01<00:00,  7.67it/s]  69%|██████▉   | 11/16 [00:01<00:00,  8.04it/s]  75%|███████▌  | 12/16 [00:01<00:00,  7.88it/s]  81%|████████▏ | 13/16 [00:01<00:00,  7.73it/s]  88%|████████▊ | 14/16 [00:01<00:00,  7.89it/s]  94%|█████████▍| 15/16 [00:01<00:00,  7.91it/s] 100%|██████████| 16/16 [00:02<00:00,  7.97it/s]
Replacing layers and solving closed-form Ridge Regression for routers...
   0%|          | 0/32 [00:00<?, ?it/s]   3%|▎         | 1/32 [00:01<00:51,  1.67s/it]   6%|▋         | 2/32 [00:03<00:50,  1.70s/it]   9%|▉         | 3/32 [00:05<00:49,  1.70s/it]  12%|█▎        | 4/32 [00:06<00:48,  1.72s/it]  16%|█▌        | 5/32 [00:08<00:45,  1.70s/it]  19%|█▉        | 6/32 [00:10<00:43,  1.68s/it]  22%|██▏       | 7/32 [00:11<00:41,  1.67s/it]  25%|██▌       | 8/32 [00:13<00:39,  1.66s/it]  28%|██▊       | 9/32 [00:15<00:38,  1.66s/it]  31%|███▏      | 10/32 [00:16<00:36,  1.66s/it]  34%|███▍      | 11/32 [00:18<00:34,  1.66s/it]  38%|███▊      | 12/32 [00:20<00:33,  1.67s/it]  41%|████      | 13/32 [00:21<00:31,  1.66s/it]  44%|████▍     | 14/32 [00:23<00:29,  1.66s/it]  47%|████▋     | 15/32 [00:25<00:28,  1.66s/it]  50%|█████     | 16/32 [00:26<00:26,  1.66s/it]  53%|█████▎    | 17/32 [00:28<00:25,  1.72s/it]  56%|█████▋    | 18/32 [00:30<00:24,  1.73s/it]  59%|█████▉    | 19/32 [00:31<00:22,  1.71s/it]  62%|██████▎   | 20/32 [00:33<00:20,  1.69s/it]  66%|██████▌   | 21/32 [00:35<00:18,  1.69s/it]  69%|██████▉   | 22/32 [00:37<00:17,  1.71s/it]  72%|███████▏  | 23/32 [00:38<00:15,  1.69s/it]  75%|███████▌  | 24/32 [00:40<00:13,  1.68s/it]  78%|███████▊  | 25/32 [00:42<00:11,  1.67s/it]  81%|████████▏ | 26/32 [00:43<00:09,  1.66s/it]  84%|████████▍ | 27/32 [00:45<00:08,  1.66s/it]  88%|████████▊ | 28/32 [00:46<00:06,  1.66s/it]  91%|█████████ | 29/32 [00:48<00:04,  1.66s/it]  94%|█████████▍| 30/32 [00:50<00:03,  1.66s/it]  97%|█████████▋| 31/32 [00:51<00:01,  1.66s/it] 100%|██████████| 32/32 [00:53<00:00,  1.66s/it] 100%|██████████| 32/32 [00:53<00:00,  1.68s/it]
Zero cold-start calibration complete!

Setting up HybridMuonAdamW Optimizer...
Trainable parameters: 1548.07 M (86.22% of model)

--- Starting Adaptation (3000 steps, Grad Accum: 16) ---
Step   25/3000 | Task Loss: 12.3104 | Router Reg: 0.0149 | Tok/s: 1816.7
Step  550/3000 | Task Loss: 8.0634 | Router Reg: 0.2221 | Tok/s: 1805.6
Step  575/3000 | Task Loss: 8.0851 | Router Reg: 0.2180 | Tok/s: 1810.6
Step  600/3000 | Task Loss: 7.9692 | Router Reg: 0.2194 | Tok/s: 1811.2
Step  625/3000 | Task Loss: 8.1173 | Router Reg: 0.2230 | Tok/s: 1805.0
Step  650/3000 | Task Loss: 7.7869 | Router Reg: 0.2039 | Tok/s: 1812.6
Step  675/3000 | Task Loss: 7.6672 | Router Reg: 0.1986 | Tok/s: 1809.6
Step  700/3000 | Task Loss: 7.8444 | Router Reg: 0.2192 | Tok/s: 1815.2
Step  725/3000 | Task Loss: 7.8222 | Router Reg: 0.2441 | Tok/s: 1814.0
Step  750/3000 | Task Loss: 7.6995 | Router Reg: 0.2570 | Tok/s: 1819.8

[Validation Step 750] Val Loss: 8.1802 | Val Perplexity: 3569.72

Step  775/3000 | Task Loss: 7.9701 | Router Reg: 0.2717 | Tok/s: 1805.8
Step  800/3000 | Task Loss: 7.7576 | Router Reg: 0.2629 | Tok/s: 1804.7
Step  825/3000 | Task Loss: 7.7284 | Router Reg: 0.2702 | Tok/s: 1806.9
Step  850/3000 | Task Loss: 7.9735 | Router Reg: 0.2688 | Tok/s: 1804.2
Step  875/3000 | Task Loss: 7.8447 | Router Reg: 0.2878 | Tok/s: 1807.6
Step  900/3000 | Task Loss: 8.0927 | Router Reg: 0.2762 | Tok/s: 1805.5
Step  925/3000 | Task Loss: 7.9307 | Router Reg: 0.2673 | Tok/s: 1805.1
Step  950/3000 | Task Loss: 7.8857 | Router Reg: 0.3109 | Tok/s: 1803.6
Step  975/3000 | Task Loss: 7.8933 | Router Reg: 0.3281 | Tok/s: 1808.0
Step 1000/3000 | Task Loss: 7.9062 | Router Reg: 0.3823 | Tok/s: 1806.5

[Validation Step 1000] Val Loss: 8.1802 | Val Perplexity: 3569.48

Step 1025/3000 | Task Loss: 7.5178 | Router Reg: 0.4150 | Tok/s: 1796.7
Step 1050/3000 | Task Loss: 7.7778 | Router Reg: 0.3751 | Tok/s: 1801.2
Step 1075/3000 | Task Loss: 7.7078 | Router Reg: 0.3388 | Tok/s: 1800.2
Step 1100/3000 | Task Loss: 7.6729 | Router Reg: 0.4311 | Tok/s: 1803.1
Step 1125/3000 | Task Loss: 7.9627 | Router Reg: 0.4762 | Tok/s: 1802.2
Step 1150/3000 | Task Loss: 8.0823 | Router Reg: 0.4513 | Tok/s: 1805.7
Step 1175/3000 | Task Loss: 7.9274 | Router Reg: 0.4698 | Tok/s: 1803.6
Step 1200/3000 | Task Loss: 7.6967 | Router Reg: 0.5049 | Tok/s: 1803.5
Step 1225/3000 | Task Loss: 7.8866 | Router Reg: 0.5032 | Tok/s: 1805.3
Step 1250/3000 | Task Loss: 7.7827 | Router Reg: 0.5232 | Tok/s: 1806.3

[Validation Step 1250] Val Loss: 8.3518 | Val Perplexity: 4237.82

Step 1275/3000 | Task Loss: 7.7706 | Router Reg: 0.5547 | Tok/s: 1801.8
Step 1300/3000 | Task Loss: 7.5488 | Router Reg: 0.4504 | Tok/s: 1800.7
Step 1325/3000 | Task Loss: 7.8512 | Router Reg: 0.4664 | Tok/s: 1804.2
Step 1350/3000 | Task Loss: 7.5982 | Router Reg: 0.5284 | Tok/s: 1804.4
Step 1375/3000 | Task Loss: 7.8107 | Router Reg: 0.5553 | Tok/s: 1807.0
Step 1400/3000 | Task Loss: 7.7344 | Router Reg: 0.5394 | Tok/s: 1807.1
Step 1425/3000 | Task Loss: 7.5994 | Router Reg: 0.5462 | Tok/s: 1807.8
Step 1450/3000 | Task Loss: 7.8457 | Router Reg: 0.5193 | Tok/s: 1809.0
Step 1475/3000 | Task Loss: 7.7272 | Router Reg: 0.5537 | Tok/s: 1808.4
Step 1500/3000 | Task Loss: 7.7990 | Router Reg: 0.5230 | Tok/s: 1807.3

[Validation Step 1500] Val Loss: 8.0579 | Val Perplexity: 3158.50

Step 1525/3000 | Task Loss: 8.0184 | Router Reg: 0.5640 | Tok/s: 1799.5
Step 1550/3000 | Task Loss: 7.7549 | Router Reg: 0.5219 | Tok/s: 1802.4
Step 1575/3000 | Task Loss: 7.6588 | Router Reg: 0.5419 | Tok/s: 1802.1
Step 1600/3000 | Task Loss: 7.3892 | Router Reg: 0.5044 | Tok/s: 1801.1
Step 1625/3000 | Task Loss: 7.4743 | Router Reg: 0.4675 | Tok/s: 1802.1
Step 1650/3000 | Task Loss: 7.5633 | Router Reg: 0.4344 | Tok/s: 1802.5
Step 1675/3000 | Task Loss: 7.6266 | Router Reg: 0.4290 | Tok/s: 1801.6
Step 1700/3000 | Task Loss: 7.7414 | Router Reg: 0.4368 | Tok/s: 1802.8
Step 1725/3000 | Task Loss: 7.7794 | Router Reg: 0.4437 | Tok/s: 1804.8
Step 1750/3000 | Task Loss: 7.5885 | Router Reg: 0.4503 | Tok/s: 1803.4

[Validation Step 1750] Val Loss: 8.0505 | Val Perplexity: 3135.38

Step 1775/3000 | Task Loss: 7.7975 | Router Reg: 0.4647 | Tok/s: 1795.7
Step 1800/3000 | Task Loss: 7.6203 | Router Reg: 0.4939 | Tok/s: 1795.9
Step 1825/3000 | Task Loss: 7.5102 | Router Reg: 0.4992 | Tok/s: 1793.9
Step 1850/3000 | Task Loss: 7.4774 | Router Reg: 0.5107 | Tok/s: 1795.4
Step 1875/3000 | Task Loss: 7.9506 | Router Reg: 0.5171 | Tok/s: 1796.2
Step 1900/3000 | Task Loss: 7.6922 | Router Reg: 0.5170 | Tok/s: 1796.7
Step 1925/3000 | Task Loss: 7.2207 | Router Reg: 0.4977 | Tok/s: 1795.9
Step 1950/3000 | Task Loss: 7.4783 | Router Reg: 0.4817 | Tok/s: 1796.3
Step 1975/3000 | Task Loss: 7.5545 | Router Reg: 0.4626 | Tok/s: 1796.5
Step 2000/3000 | Task Loss: 7.4720 | Router Reg: 0.4527 | Tok/s: 1797.1

[Validation Step 2000] Val Loss: 8.4335 | Val Perplexity: 4598.61

Step 2025/3000 | Task Loss: 7.3676 | Router Reg: 0.4507 | Tok/s: 1792.8
Step 2050/3000 | Task Loss: 7.4481 | Router Reg: 0.4318 | Tok/s: 1792.2
Step 2075/3000 | Task Loss: 7.5651 | Router Reg: 0.3893 | Tok/s: 1793.2
Step 2100/3000 | Task Loss: 7.6856 | Router Reg: 0.4087 | Tok/s: 1791.8
Step 2125/3000 | Task Loss: 7.6998 | Router Reg: 0.4377 | Tok/s: 1792.0
Step 2150/3000 | Task Loss: 8.1285 | Router Reg: 0.4504 | Tok/s: 1792.1
Step 2175/3000 | Task Loss: 7.9754 | Router Reg: 0.4820 | Tok/s: 1793.1
Step 2200/3000 | Task Loss: 8.3622 | Router Reg: 0.4524 | Tok/s: 1793.7
Step 2225/3000 | Task Loss: 8.5050 | Router Reg: 0.4692 | Tok/s: 1793.8
Step 2250/3000 | Task Loss: 8.9976 | Router Reg: 0.5031 | Tok/s: 1795.4

[Validation Step 2250] Val Loss: 11.2209 | Val Perplexity: 74671.94

Step 2275/3000 | Task Loss: 9.3058 | Router Reg: 0.4907 | Tok/s: 1790.1
Step 2300/3000 | Task Loss: 8.7978 | Router Reg: 0.4674 | Tok/s: 1791.7
Step 2325/3000 | Task Loss: 8.6028 | Router Reg: 0.4810 | Tok/s: 1792.0
Step 2350/3000 | Task Loss: 8.8785 | Router Reg: 0.5031 | Tok/s: 1793.0
Step 2375/3000 | Task Loss: 9.2305 | Router Reg: 0.5176 | Tok/s: 1792.2
Step 2400/3000 | Task Loss: 8.5056 | Router Reg: 0.5350 | Tok/s: 1793.3
Step 2425/3000 | Task Loss: 8.2013 | Router Reg: 0.5518 | Tok/s: 1795.4
Step 2450/3000 | Task Loss: 7.8961 | Router Reg: 0.5620 | Tok/s: 1795.7
Step 2475/3000 | Task Loss: 7.9051 | Router Reg: 0.5650 | Tok/s: 1797.9
Step 2500/3000 | Task Loss: 7.7115 | Router Reg: 0.5488 | Tok/s: 1798.3

[Validation Step 2500] Val Loss: 8.1843 | Val Perplexity: 3584.26

Step 2525/3000 | Task Loss: 7.6835 | Router Reg: 0.5389 | Tok/s: 1794.9
Step 2550/3000 | Task Loss: 7.7102 | Router Reg: 0.5200 | Tok/s: 1795.3
Step 2575/3000 | Task Loss: 7.6635 | Router Reg: 0.5276 | Tok/s: 1794.4
Step 2600/3000 | Task Loss: 7.4673 | Router Reg: 0.5123 | Tok/s: 1794.0
Step 2625/3000 | Task Loss: 8.1579 | Router Reg: 0.4929 | Tok/s: 1793.9
Step 2650/3000 | Task Loss: 7.4556 | Router Reg: 0.4906 | Tok/s: 1795.9
Step 2675/3000 | Task Loss: 7.4208 | Router Reg: 0.4782 | Tok/s: 1796.2
Step 2700/3000 | Task Loss: 7.4553 | Router Reg: 0.4521 | Tok/s: 1797.2
Step 2725/3000 | Task Loss: 7.5541 | Router Reg: 0.4314 | Tok/s: 1796.4
Step 2750/3000 | Task Loss: 7.5870 | Router Reg: 0.4214 | Tok/s: 1797.7

[Validation Step 2750] Val Loss: 8.2621 | Val Perplexity: 3874.08

Step 2775/3000 | Task Loss: 7.3132 | Router Reg: 0.4295 | Tok/s: 1793.5
Step 2800/3000 | Task Loss: 7.2972 | Router Reg: 0.4157 | Tok/s: 1794.0
Step 2825/3000 | Task Loss: 7.3439 | Router Reg: 0.3935 | Tok/s: 1793.9
Step 2850/3000 | Task Loss: 7.7431 | Router Reg: 0.3781 | Tok/s: 1792.1
Step 2875/3000 | Task Loss: 7.8691 | Router Reg: 0.3483 | Tok/s: 1793.7
Step 2900/3000 | Task Loss: 7.6229 | Router Reg: 0.3500 | Tok/s: 1793.4
Step 2925/3000 | Task Loss: 7.2619 | Router Reg: 0.3775 | Tok/s: 1793.9
Step 2950/3000 | Task Loss: 7.5443 | Router Reg: 0.3751 | Tok/s: 1793.9
Step 2975/3000 | Task Loss: 7.6425 | Router Reg: 0.3735 | Tok/s: 1795.5
Step 3000/3000 | Task Loss: 7.3741 | Router Reg: 0.3729 | Tok/s: 1796.0

[Validation Step 3000] Val Loss: 7.9540 | Val Perplexity: 2846.88


--- Evaluating Adapted Foveal Model SacreBLEU ---

Evaluating SacreBLEU on 500 held-out translation test samples...
